tripdurationseconds,tripdurationminutes,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
318,5,9/5/17 8:33,9/5/17 8:38,3235,E 41 St & Madison Ave,40.75216528,-73.97992194,474,5 Ave & E 29 St,40.7451677,-73.98683077,18296,Subscriber,1981,Male
482,8,9/5/17 8:33,9/5/17 8:41,3428,8 Ave & W 16 St,40.740983,-74.001702,402,Broadway & E 22 St,40.7403432,-73.98955109,30465,Subscriber,1973,Male
478,8,9/5/17 8:33,9/5/17 8:41,3377,Carroll St & Bond St,40.6786115,-73.99037292,467,Dean St & 4 Ave,40.68312489,-73.97895137,16936,Subscriber,1980,Male
759,13,9/5/17 8:33,9/5/17 8:46,229,Great Jones St,40.72743423,-73.99379025,505,6 Ave & W 33 St,40.74901271,-73.98848395,15747,Subscriber,1988,Female
437,7,9/5/17 8:33,9/5/17 8:40,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,368,Carmine St & 6 Ave,40.73038599,-74.00214988,19299,Subscriber,1953,Male
546,9,9/5/17 8:33,9/5/17 8:42,267,Broadway & W 36 St,40.75097711,-73.98765428,402,Broadway & E 22 St,40.7403432,-73.98955109,27467,Subscriber,1961,Male
787,13,9/5/17 8:33,9/5/17 8:46,358,Christopher St & Greenwich St,40.73291553,-74.00711384,3002,South End Ave & Liberty St,40.711512,-74.015756,20815,Subscriber,1973,Female
1707,28,9/5/17 8:33,9/5/17 9:01,3319,14 St & 5 Ave,40.666287,-73.98895053,195,Liberty St & Broadway,40.70905623,-74.01043382,29363,Subscriber,1969,Male
408,7,9/5/17 8:33,9/5/17 8:40,116,W 17 St & 8 Ave,40.74177603,-74.00149746,466,W 25 St & 6 Ave,40.74395411,-73.99144871,18915,Subscriber,1989,Male
164,3,9/5/17 8:33,9/5/17 8:36,3150,E 85 St & York Ave,40.77536905,-73.94803392,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,25043,Subscriber,1990,Male
1016,17,9/5/17 8:33,9/5/17 8:50,508,W 46 St & 11 Ave,40.76341379,-73.99667444,508,W 46 St & 11 Ave,40.76341379,-73.99667444,30284,Customer,NULL,Unknown
2018,34,9/5/17 8:33,9/5/17 9:07,3092,Berry St & N 8 St,40.7190095,-73.95852515,518,E 39 St & 2 Ave,40.74780373,-73.9734419,28007,Subscriber,1969,Female
471,8,9/5/17 8:33,9/5/17 8:41,382,University Pl & E 14 St,40.73492695,-73.99200509,486,Broadway & W 29 St,40.7462009,-73.98855723,24808,Subscriber,1982,Male
306,5,9/5/17 8:33,9/5/17 8:38,3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,3416,7 Ave & Park Pl,40.6776147,-73.97324283,21038,Subscriber,1953,Male
121,2,9/5/17 8:33,9/5/17 8:35,289,Monroe St & Classon Ave,40.6845683,-73.95881081,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,18321,Subscriber,1988,Male
811,14,9/5/17 8:33,9/5/17 8:46,266,Avenue D & E 8 St,40.72368361,-73.97574813,168,W 18 St & 6 Ave,40.73971301,-73.99456405,15968,Subscriber,1983,Male
1147,19,9/5/17 8:33,9/5/17 8:52,480,W 53 St & 10 Ave,40.76669671,-73.99061728,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,17137,Subscriber,1993,Female
478,8,9/5/17 8:33,9/5/17 8:41,503,E 20 St & Park Ave,40.73827428,-73.98751968,519,Pershing Square North,40.751873,-73.977706,24880,Subscriber,1993,Male
1541,26,9/5/17 8:33,9/5/17 8:59,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,491,E 24 St & Park Ave S,40.74096374,-73.98602213,26180,Subscriber,1988,Male
297,5,9/5/17 8:33,9/5/17 8:38,173,Broadway & W 49 St,40.76068327,-73.98452729,495,W 47 St & 10 Ave,40.76269882,-73.99301222,21095,Customer,NULL,Unknown
519,9,9/5/17 8:33,9/5/17 8:42,3224,W 13 St & Hudson St,40.73997354,-74.00513873,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,30794,Subscriber,1991,Male
132,2,9/5/17 8:33,9/5/17 8:35,403,E 2 St & 2 Ave,40.72502876,-73.99069656,3263,Cooper Square & E 7 St,40.7292365,-73.99086803,14533,Subscriber,1974,Male
409,7,9/5/17 8:33,9/5/17 8:40,469,Broadway & W 53 St,40.76344058,-73.98268129,267,Broadway & W 36 St,40.75097711,-73.98765428,28882,Subscriber,1969,Male
747,12,9/5/17 8:33,9/5/17 8:46,307,Canal St & Rutgers St,40.71427487,-73.98990025,335,Washington Pl & Broadway,40.72903917,-73.99404649,15331,Subscriber,1971,Male
428,7,9/5/17 8:33,9/5/17 8:40,485,W 37 St & 5 Ave,40.75038009,-73.98338988,3443,W 52 St & 6 Ave,40.76132983,-73.97982001,17989,Subscriber,1993,Male
965,16,9/5/17 8:33,9/5/17 8:49,458,11 Ave & W 27 St,40.751396,-74.005226,257,Lispenard St & Broadway,40.71939226,-74.00247214,15997,Subscriber,1995,Male
503,8,9/5/17 8:33,9/5/17 8:42,128,MacDougal St & Prince St,40.72710258,-74.00297088,3428,8 Ave & W 16 St,40.740983,-74.001702,30435,Subscriber,NULL,Unknown
1269,21,9/5/17 8:33,9/5/17 8:54,467,Dean St & 4 Ave,40.68312489,-73.97895137,387,Centre St & Chambers St,40.71273266,-74.0046073,25613,Subscriber,1990,Female
1754,29,9/5/17 8:33,9/5/17 9:02,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,540,Lexington Ave & E 29 St,40.74311555,-73.98215353,16216,Subscriber,1985,Female
790,13,9/5/17 8:33,9/5/17 8:46,450,W 49 St & 8 Ave,40.76227205,-73.98788205,486,Broadway & W 29 St,40.7462009,-73.98855723,25240,Subscriber,1988,Female
1375,23,9/5/17 8:33,9/5/17 8:56,3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,14887,Subscriber,1979,Male
413,7,9/5/17 8:33,9/5/17 8:40,439,E 4 St & 2 Ave,40.7262807,-73.98978041,368,Carmine St & 6 Ave,40.73038599,-74.00214988,21351,Subscriber,1962,Male
268,4,9/5/17 8:33,9/5/17 8:38,3382,Carroll St & Smith St,40.680611,-73.99475825,3409,Bergen St & Smith St,40.6867443,-73.99063168,21627,Subscriber,1976,Male
855,14,9/5/17 8:33,9/5/17 8:47,358,Christopher St & Greenwich St,40.73291553,-74.00711384,434,9 Ave & W 18 St,40.74317449,-74.00366443,20323,Subscriber,1988,Female
959,16,9/5/17 8:33,9/5/17 8:49,3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,3367,5 Ave & E 103 St,40.7922553,-73.95249933,18556,Subscriber,1967,Male
536,9,9/5/17 8:33,9/5/17 8:42,229,Great Jones St,40.72743423,-73.99379025,387,Centre St & Chambers St,40.71273266,-74.0046073,30078,Subscriber,1974,Male
327,5,9/5/17 8:33,9/5/17 8:39,504,1 Ave & E 16 St,40.73221853,-73.98165557,497,E 17 St & Broadway,40.73704984,-73.99009296,30825,Subscriber,1989,Male
1172,20,9/5/17 8:33,9/5/17 8:53,523,W 38 St & 8 Ave,40.75466591,-73.99138152,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,17004,Subscriber,1983,Male
1228,20,9/5/17 8:33,9/5/17 8:54,545,E 23 St & 1 Ave,40.736502,-73.97809472,306,Cliff St & Fulton St,40.70823502,-74.00530063,27789,Subscriber,1965,Male
1882,31,9/5/17 8:33,9/5/17 9:05,415,Pearl St & Hanover Square,40.7047177,-74.00926027,441,E 52 St & 2 Ave,40.756014,-73.967416,30164,Subscriber,1974,Male
244,4,9/5/17 8:33,9/5/17 8:37,388,W 26 St & 10 Ave,40.74971775,-74.00295035,3255,8 Ave & W 31 St,40.75058535,-73.99468482,14565,Subscriber,1984,Male
584,10,9/5/17 8:33,9/5/17 8:43,545,E 23 St & 1 Ave,40.736502,-73.97809472,516,E 47 St & 1 Ave,40.75206862,-73.96784384,27618,Subscriber,NULL,Unknown
812,14,9/5/17 8:33,9/5/17 8:47,3002,South End Ave & Liberty St,40.711512,-74.015756,304,Broadway & Battery Pl,40.70463334,-74.01361706,26433,Subscriber,1966,Unknown
357,6,9/5/17 8:33,9/5/17 8:39,229,Great Jones St,40.72743423,-73.99379025,497,E 17 St & Broadway,40.73704984,-73.99009296,29903,Subscriber,1990,Male
1466,24,9/5/17 8:33,9/5/17 8:58,471,Grand St & Havemeyer St,40.71286844,-73.95698119,315,South St & Gouverneur Ln,40.70355377,-74.00670227,20929,Subscriber,1992,Female
329,5,9/5/17 8:33,9/5/17 8:39,253,W 13 St & 5 Ave,40.73543934,-73.99453948,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,15848,Subscriber,1988,Male
925,15,9/5/17 8:33,9/5/17 8:49,504,1 Ave & E 16 St,40.73221853,-73.98165557,517,Pershing Square South,40.751581,-73.97791,19765,Subscriber,1994,Male
1962,33,9/5/17 8:33,9/5/17 9:06,400,Pitt St & Stanton St,40.71926081,-73.98178024,465,Broadway & W 41 St,40.75513557,-73.98658032,18978,Subscriber,1987,Male
497,8,9/5/17 8:33,9/5/17 8:42,461,E 20 St & 2 Ave,40.73587678,-73.98205027,285,Broadway & E 14 St,40.73454567,-73.99074142,25104,Subscriber,1989,Male
641,11,9/5/17 8:33,9/5/17 8:44,530,11 Ave & W 59 St,40.771522,-73.990541,500,Broadway & W 51 St,40.76228826,-73.98336183,19497,Subscriber,1957,Male
1057,18,9/5/17 8:33,9/5/17 8:51,3469,India St & West St,40.73181402,-73.95995021,3078,Broadway & Roebling St,40.70924826,-73.96063149,18363,Subscriber,1985,Female
861,14,9/5/17 8:33,9/5/17 8:48,297,E 15 St & 3 Ave,40.734232,-73.986923,465,Broadway & W 41 St,40.75513557,-73.98658032,27297,Subscriber,1986,Male
564,9,9/5/17 8:33,9/5/17 8:43,3290,E 89 St & York Ave,40.7779453,-73.946041,3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,27932,Subscriber,1971,Male
1062,18,9/5/17 8:33,9/5/17 8:51,517,Pershing Square South,40.751581,-73.97791,434,9 Ave & W 18 St,40.74317449,-74.00366443,29787,Subscriber,1968,Male
1072,18,9/5/17 8:33,9/5/17 8:51,3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,14868,Subscriber,1984,Female
178,3,9/5/17 8:33,9/5/17 8:36,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,441,E 52 St & 2 Ave,40.756014,-73.967416,30901,Subscriber,1961,Male
983,16,9/5/17 8:33,9/5/17 8:50,426,West St & Chambers St,40.71754834,-74.01322069,494,W 26 St & 8 Ave,40.74734825,-73.99723551,20836,Subscriber,1971,Male
2093,35,9/5/17 8:33,9/5/17 9:08,527,E 33 St & 2 Ave,40.744023,-73.976056,3489,Gold St & Frankfort St,40.71069995,-74.00354147,17696,Subscriber,1985,Male
1060,18,9/5/17 8:33,9/5/17 8:51,527,E 33 St & 2 Ave,40.744023,-73.976056,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,29922,Subscriber,1992,Male
942,16,9/5/17 8:34,9/5/17 8:49,379,W 31 St & 7 Ave,40.749156,-73.9916,3427,Lafayette St & Jersey St,40.72430527,-73.99600983,24881,Subscriber,1967,Female
459,8,9/5/17 8:34,9/5/17 8:41,514,12 Ave & W 40 St,40.76087502,-74.00277668,458,11 Ave & W 27 St,40.751396,-74.005226,27860,Subscriber,1991,Male
561,9,9/5/17 8:34,9/5/17 8:43,517,Pershing Square South,40.751581,-73.97791,362,Broadway & W 37 St,40.75172632,-73.98753523,26512,Subscriber,1975,Male
2652,44,9/5/17 8:34,9/5/17 9:18,3156,E 72 St & York Ave,40.76663814,-73.95348296,315,South St & Gouverneur Ln,40.70355377,-74.00670227,28259,Subscriber,1979,Female
1460,24,9/5/17 8:34,9/5/17 8:58,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,523,W 38 St & 8 Ave,40.75466591,-73.99138152,29075,Subscriber,1976,Male
385,6,9/5/17 8:34,9/5/17 8:40,3463,E 16 St & Irving Pl,40.73536706,-73.98797393,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,16191,Subscriber,1989,Male
653,11,9/5/17 8:34,9/5/17 8:44,426,West St & Chambers St,40.71754834,-74.01322069,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,21601,Subscriber,1985,Female
452,8,9/5/17 8:34,9/5/17 8:41,545,E 23 St & 1 Ave,40.736502,-73.97809472,435,W 21 St & 6 Ave,40.74173969,-73.99415556,30417,Subscriber,1987,Male
453,8,9/5/17 8:34,9/5/17 8:41,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,3430,Richardson St & N Henry St,40.71907891,-73.9422369,19565,Subscriber,1968,Female
526,9,9/5/17 8:34,9/5/17 8:42,527,E 33 St & 2 Ave,40.744023,-73.976056,362,Broadway & W 37 St,40.75172632,-73.98753523,29129,Subscriber,1985,Male
378,6,9/5/17 8:34,9/5/17 8:40,498,Broadway & W 32 St,40.74854862,-73.98808416,546,E 30 St & Park Ave S,40.74444921,-73.98303529,29968,Subscriber,1949,Male
771,13,9/5/17 8:34,9/5/17 8:47,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,21641,Subscriber,1973,Male
816,14,9/5/17 8:34,9/5/17 8:47,237,E 11 St & 2 Ave,40.73047309,-73.98672378,320,Leonard St & Church St,40.717571,-74.005549,17596,Subscriber,1989,Female
70,1,9/5/17 8:34,9/5/17 8:35,411,E 6 St & Avenue D,40.72228087,-73.97668709,411,E 6 St & Avenue D,40.72228087,-73.97668709,29167,Subscriber,1963,Male
776,13,9/5/17 8:34,9/5/17 8:47,3162,W 78 St & Broadway,40.78339981,-73.98093133,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,19157,Subscriber,1990,Male
490,8,9/5/17 8:34,9/5/17 8:42,514,12 Ave & W 40 St,40.76087502,-74.00277668,212,W 16 St & The High Line,40.74334935,-74.00681753,26590,Subscriber,1973,Male
402,7,9/5/17 8:34,9/5/17 8:40,469,Broadway & W 53 St,40.76344058,-73.98268129,465,Broadway & W 41 St,40.75513557,-73.98658032,26556,Subscriber,1994,Male
485,8,9/5/17 8:34,9/5/17 8:42,319,Fulton St & Broadway,40.711066,-74.009447,268,Howard St & Centre St,40.71910537,-73.99973337,21051,Subscriber,1959,Male
637,11,9/5/17 8:34,9/5/17 8:44,492,W 33 St & 7 Ave,40.75019995,-73.99093085,3443,W 52 St & 6 Ave,40.76132983,-73.97982001,27666,Subscriber,1963,Male
482,8,9/5/17 8:34,9/5/17 8:42,499,Broadway & W 60 St,40.76915505,-73.98191841,3134,3 Ave & E 62 St,40.76312584,-73.96526895,27944,Subscriber,1981,Male
1276,21,9/5/17 8:34,9/5/17 8:55,334,W 20 St & 7 Ave,40.74238787,-73.99726235,3002,South End Ave & Liberty St,40.711512,-74.015756,15342,Subscriber,1981,Male
318,5,9/5/17 8:34,9/5/17 8:39,3463,E 16 St & Irving Pl,40.73536706,-73.98797393,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,27520,Subscriber,1990,Female
605,10,9/5/17 8:34,9/5/17 8:44,450,W 49 St & 8 Ave,40.76227205,-73.98788205,485,W 37 St & 5 Ave,40.75038009,-73.98338988,17102,Subscriber,1983,Male
871,15,9/5/17 8:34,9/5/17 8:48,484,W 44 St & 5 Ave,40.75500254,-73.98014437,3244,University Pl & E 8 St,40.73143724,-73.99490342,21382,Subscriber,1960,Male
832,14,9/5/17 8:34,9/5/17 8:48,319,Fulton St & Broadway,40.711066,-74.009447,2000,Front St & Washington St,40.70255088,-73.98940236,20761,Subscriber,1964,Male
1576,26,9/5/17 8:34,9/5/17 9:00,2008,Little West St & 1 Pl,40.70569254,-74.01677685,116,W 17 St & 8 Ave,40.74177603,-74.00149746,30310,Subscriber,1965,Male
1257,21,9/5/17 8:34,9/5/17 8:55,3459,E 53 St & 3 Ave,40.75763228,-73.96930575,3177,W 84 St & Broadway,40.7867947,-73.977112,16389,Subscriber,1990,Female
160,3,9/5/17 8:34,9/5/17 8:36,491,E 24 St & Park Ave S,40.74096374,-73.98602213,507,E 25 St & 2 Ave,40.73912601,-73.97973776,25612,Subscriber,1994,Male
392,7,9/5/17 8:34,9/5/17 8:40,3428,8 Ave & W 16 St,40.740983,-74.001702,3258,W 27 St & 10 Ave,40.75018156,-74.00218427,28477,Subscriber,1985,Male
1639,27,9/5/17 8:34,9/5/17 9:01,3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,486,Broadway & W 29 St,40.7462009,-73.98855723,27810,Subscriber,1969,Male
180,3,9/5/17 8:34,9/5/17 8:37,195,Liberty St & Broadway,40.70905623,-74.01043382,351,Front St & Maiden Ln,40.70530954,-74.00612572,16218,Subscriber,1988,Male
188,3,9/5/17 8:34,9/5/17 8:37,497,E 17 St & Broadway,40.73704984,-73.99009296,491,E 24 St & Park Ave S,40.74096374,-73.98602213,25905,Subscriber,1966,Male
641,11,9/5/17 8:34,9/5/17 8:45,432,E 7 St & Avenue A,40.72621788,-73.98379855,455,1 Ave & E 44 St,40.75001986,-73.96905301,29331,Subscriber,1986,Female
1761,29,9/5/17 8:34,9/5/17 9:03,3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,359,E 47 St & Park Ave,40.75510267,-73.97498696,26409,Subscriber,1959,Male
1407,23,9/5/17 8:34,9/5/17 8:57,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,462,W 22 St & 10 Ave,40.74691959,-74.00451887,16250,Subscriber,1984,Male
306,5,9/5/17 8:34,9/5/17 8:39,229,Great Jones St,40.72743423,-73.99379025,383,Greenwich Ave & Charles St,40.735238,-74.000271,17122,Subscriber,1989,Female
717,12,9/5/17 8:34,9/5/17 8:46,339,Avenue D & E 12 St,40.72580614,-73.97422494,491,E 24 St & Park Ave S,40.74096374,-73.98602213,28218,Subscriber,1991,Male
489,8,9/5/17 8:34,9/5/17 8:42,490,8 Ave & W 33 St,40.751551,-73.993934,519,Pershing Square North,40.751873,-73.977706,26109,Subscriber,1982,Male
903,15,9/5/17 8:34,9/5/17 8:49,3054,Greene Ave & Throop Ave,40.6894932,-73.942061,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,16536,Subscriber,1989,Male
587,10,9/5/17 8:34,9/5/17 8:44,476,E 31 St & 3 Ave,40.74394314,-73.97966069,3235,E 41 St & Madison Ave,40.75216528,-73.97992194,20983,Subscriber,1993,Male
627,10,9/5/17 8:34,9/5/17 8:44,505,6 Ave & W 33 St,40.74901271,-73.98848395,228,E 48 St & 3 Ave,40.7546011,-73.97187886,28616,Subscriber,1988,Male
687,11,9/5/17 8:34,9/5/17 8:45,529,W 42 St & 8 Ave,40.7575699,-73.99098507,546,E 30 St & Park Ave S,40.74444921,-73.98303529,27680,Subscriber,1989,Male
1463,24,9/5/17 8:34,9/5/17 8:58,3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,486,Broadway & W 29 St,40.7462009,-73.98855723,19901,Subscriber,1990,Male
1075,18,9/5/17 8:34,9/5/17 8:52,3292,5 Ave & E 93 St,40.7857851,-73.957481,520,W 52 St & 5 Ave,40.75992262,-73.97648516,28278,Subscriber,1978,Male
244,4,9/5/17 8:34,9/5/17 8:38,376,John St & William St,40.70862144,-74.00722156,260,Broad St & Bridge St,40.70365182,-74.01167797,25969,Subscriber,1986,Male
661,11,9/5/17 8:34,9/5/17 8:45,251,Mott St & Prince St,40.72317958,-73.99480012,426,West St & Chambers St,40.71754834,-74.01322069,26662,Subscriber,1976,Male
495,8,9/5/17 8:34,9/5/17 8:42,3422,Columbia St & Degraw St,40.6859296,-74.00242364,314,Cadman Plaza West & Montague St,40.69383,-73.990539,18615,Subscriber,1970,Male
462,8,9/5/17 8:34,9/5/17 8:42,376,John St & William St,40.70862144,-74.00722156,320,Leonard St & Church St,40.717571,-74.005549,17279,Subscriber,1992,Female
780,13,9/5/17 8:34,9/5/17 8:47,514,12 Ave & W 40 St,40.76087502,-74.00277668,457,Broadway & W 58 St,40.76695317,-73.98169333,27298,Subscriber,1988,Male
879,15,9/5/17 8:34,9/5/17 8:49,428,E 3 St & 1 Ave,40.72467721,-73.98783413,472,E 32 St & Park Ave,40.7457121,-73.98194829,17111,Subscriber,1988,Male
480,8,9/5/17 8:34,9/5/17 8:42,257,Lispenard St & Broadway,40.71939226,-74.00247214,304,Broadway & Battery Pl,40.70463334,-74.01361706,15084,Subscriber,1962,Male
702,12,9/5/17 8:34,9/5/17 8:46,3308,Kane St & Clinton St,40.6861758,-73.99645295,216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,19526,Subscriber,1976,Male
2255,38,9/5/17 8:34,9/5/17 9:12,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,18205,Subscriber,1989,Female
590,10,9/5/17 8:34,9/5/17 8:44,432,E 7 St & Avenue A,40.72621788,-73.98379855,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,29718,Subscriber,1990,Male
768,13,9/5/17 8:34,9/5/17 8:47,379,W 31 St & 7 Ave,40.749156,-73.9916,167,E 39 St & 3 Ave,40.7489006,-73.97604882,17703,Subscriber,1969,Male
1348,22,9/5/17 8:34,9/5/17 8:57,307,Canal St & Rutgers St,40.71427487,-73.98990025,167,E 39 St & 3 Ave,40.7489006,-73.97604882,19719,Subscriber,1956,Male
901,15,9/5/17 8:34,9/5/17 8:49,461,E 20 St & 2 Ave,40.73587678,-73.98205027,229,Great Jones St,40.72743423,-73.99379025,18768,Subscriber,1977,Male
1522,25,9/5/17 8:34,9/5/17 8:59,405,Washington St & Gansevoort St,40.739323,-74.008119,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,25934,Subscriber,1962,Female
582,10,9/5/17 8:34,9/5/17 8:44,173,Broadway & W 49 St,40.76068327,-73.98452729,458,11 Ave & W 27 St,40.751396,-74.005226,27617,Subscriber,1977,Male
503,8,9/5/17 8:34,9/5/17 8:43,303,Mercer St & Spring St,40.72362738,-73.99949601,146,Hudson St & Reade St,40.71625008,-74.0091059,27978,Subscriber,1994,Female
118,2,9/5/17 8:34,9/5/17 8:36,455,1 Ave & E 44 St,40.75001986,-73.96905301,164,E 47 St & 2 Ave,40.75323098,-73.97032517,20853,Subscriber,1992,Male
663,11,9/5/17 8:34,9/5/17 8:45,340,Madison St & Clinton St,40.71269042,-73.98776323,259,South St & Whitehall St,40.70122128,-74.01234218,26955,Subscriber,1993,Male
1815,30,9/5/17 8:34,9/5/17 9:04,437,Macon St & Nostrand Ave,40.68098339,-73.95004798,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,25713,Subscriber,1991,Female
1475,25,9/5/17 8:34,9/5/17 8:59,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,507,E 25 St & 2 Ave,40.73912601,-73.97973776,16254,Subscriber,1981,Female
626,10,9/5/17 8:34,9/5/17 8:45,454,E 51 St & 1 Ave,40.75455731,-73.96592976,3447,E 71 St & 1 Ave,40.76703432,-73.9562273,26873,Subscriber,1989,Female
357,6,9/5/17 8:34,9/5/17 8:40,267,Broadway & W 36 St,40.75097711,-73.98765428,519,Pershing Square North,40.751873,-73.977706,30127,Subscriber,1988,Male
1193,20,9/5/17 8:34,9/5/17 8:54,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,520,W 52 St & 5 Ave,40.75992262,-73.97648516,29341,Subscriber,1989,Male
551,9,9/5/17 8:34,9/5/17 8:43,293,Lafayette St & E 8 St,40.73020661,-73.99102628,466,W 25 St & 6 Ave,40.74395411,-73.99144871,16974,Subscriber,1990,Male
835,14,9/5/17 8:34,9/5/17 8:48,450,W 49 St & 8 Ave,40.76227205,-73.98788205,486,Broadway & W 29 St,40.7462009,-73.98855723,27194,Subscriber,1985,Female
1333,22,9/5/17 8:34,9/5/17 8:56,3177,W 84 St & Broadway,40.7867947,-73.977112,3235,E 41 St & Madison Ave,40.75216528,-73.97992194,21253,Subscriber,1988,Male
546,9,9/5/17 8:34,9/5/17 8:43,446,W 24 St & 7 Ave,40.74487634,-73.99529885,3235,E 41 St & Madison Ave,40.75216528,-73.97992194,27432,Subscriber,1987,Male
232,4,9/5/17 8:34,9/5/17 8:38,3235,E 41 St & Madison Ave,40.75216528,-73.97992194,267,Broadway & W 36 St,40.75097711,-73.98765428,17912,Subscriber,1975,Female
432,7,9/5/17 8:34,9/5/17 8:41,498,Broadway & W 32 St,40.74854862,-73.98808416,3235,E 41 St & Madison Ave,40.75216528,-73.97992194,29820,Subscriber,1988,Male
549,9,9/5/17 8:34,9/5/17 8:43,498,Broadway & W 32 St,40.74854862,-73.98808416,3463,E 16 St & Irving Pl,40.73536706,-73.98797393,17026,Subscriber,1974,Male
809,13,9/5/17 8:34,9/5/17 8:48,518,E 39 St & 2 Ave,40.74780373,-73.9734419,229,Great Jones St,40.72743423,-73.99379025,19571,Subscriber,1991,Male
579,10,9/5/17 8:34,9/5/17 8:44,476,E 31 St & 3 Ave,40.74394314,-73.97966069,3255,8 Ave & W 31 St,40.75058535,-73.99468482,28040,Subscriber,1986,Male
1805,30,9/5/17 8:34,9/5/17 9:04,342,Columbia St & Rivington St,40.71739973,-73.98016555,466,W 25 St & 6 Ave,40.74395411,-73.99144871,21570,Subscriber,1975,Male
749,12,9/5/17 8:34,9/5/17 8:47,432,E 7 St & Avenue A,40.72621788,-73.98379855,402,Broadway & E 22 St,40.7403432,-73.98955109,26845,Subscriber,1987,Male
1675,28,9/5/17 8:34,9/5/17 9:02,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,402,Broadway & E 22 St,40.7403432,-73.98955109,21128,Subscriber,1961,Female
537,9,9/5/17 8:34,9/5/17 8:43,3474,6 Ave & Spring St,40.7252557,-74.00412083,483,E 12 St & 3 Ave,40.73223272,-73.98889957,14558,Subscriber,1991,Male
1526,25,9/5/17 8:34,9/5/17 9:00,238,Bank St & Washington St,40.7361967,-74.00859207,519,Pershing Square North,40.751873,-73.977706,27104,Subscriber,1957,Male
